'RISK_ESLI9',0.298,'Medium',23,7,42.30,201,72076.34,7.030,97.20,7.6,1.3,5.2,'COMM_ALKK4','TX_01T3P','{"network_analysis": {"centrality_score": 22.507, "cluster_coefficient": null, "connection_diversity": 17.85}, "behavioral_analysis": {"geo_distribution_score": 62.7, "temporal_pattern_score": 29.97, "behavior_consistency_score": 53.71}, "transaction_pattern_category": "Suspicious"}'
'RISK_RASM0',0.504,'Medium',1,3,78.90,711,1273.51,19.020,57.70,5.6,1.6,6.6,'COMM_B1VUQ','TX_C0OTS','{"network_analysis": {"centrality_score": 8.286, "cluster_coefficient": null, "connection_diversity": 63.77}, "behavioral_analysis": {"geo_distribution_score": 28.0, "temporal_pattern_score": 20.45, "behavior_consistency_score": 45.74}, "transaction_pattern_category": "Normal"}'
'RISK_D76P9',0.705,'High',5,8,97.70,576,93000.32,48.090,60.20,7.4,9.9,5.2,'COMM_Z5TC5','TX_RMHVU','{"network_analysis": {"centrality_score": 42.386, "cluster_coefficient": null, "connection_diversity": 95.83}, "behavioral_analysis": {"geo_distribution_score": 63.1, "temporal_pattern_score": 38.57, "behavior_consistency_score": 56.68}, "transaction_pattern_category": "High-risk"}'
'RISK_WWSTP',0.162,'High',39,10,42.30,276,72689.71,48.850,53.80,3.1,4.4,1.0,'COMM_DJFWY','TX_FHAN9','{"network_analysis": {"centrality_score": 94.272, "cluster_coefficient": null, "connection_diversity": 97.10}, "behavioral_analysis": {"geo_distribution_score": 62.8, "temporal_pattern_score": 5.40, "behavior_consistency_score": 52.14}, "transaction_pattern_category": "Normal"}'
'RISK_AA6VR',0.531,'Low',24,9,8.10,60,18747.20,27.450,90.70,9.6,5.6,1.9,'COMM_05ZWU','TX_VLKU7','{"network_analysis": {"centrality_score": 17.328, "cluster_coefficient": null, "connection_diversity": 4.16}, "behavioral_analysis": {"geo_distribution_score": 91.9, "temporal_pattern_score": 39.90, "behavior_consistency_score": 88.78}, "transaction_pattern_category": "Suspicious"}'
'RISK_BO61P',0.377,'High',10,8,41.00,218,73367.10,31.130,38.10,2.8,0.8,4.9,'COMM_PGSN5','TX_BXOZT','{"network_analysis": {"centrality_score": 5.763, "cluster_coefficient": null, "connection_diversity": 48.73}, "behavioral_analysis": {"geo_distribution_score": 74.7, "temporal_pattern_score": 64.15, "behavior_consistency_score": 77.58}, "transaction_pattern_category": "High-risk"}'
'RISK_X3OY5',0.032,'Unknown',7,3,14.40,575,66533.40,3.960,66.00,4.2,8.1,6.3,'COMM_TVP5F','TX_LMMLR','{"network_analysis": {"centrality_score": 65.911, "cluster_coefficient": null, "connection_diversity": 69.23}, "behavioral_analysis": {"geo_distribution_score": 50.2, "temporal_pattern_score": 69.79, "behavior_consistency_score": 95.53}, "transaction_pattern_category": "Suspicious"}'
'RISK_A4FZO',0.174,'Medium',29,10,70.30,779,61305.10,17.830,8.80,7.1,6.0,4.3,'COMM_INITP','TX_L8O7G','{"network_analysis": {"centrality_score": 29.222, "cluster_coefficient": null, "connection_diversity": 17.80}, "behavioral_analysis": {"geo_distribution_score": 15.0, "temporal_pattern_score": 35.56, "behavior_consistency_score": 14.89}, "transaction_pattern_category": "High-risk"}'
'RISK_S7FKJ',0.678,'Medium',20,7,89.40,379,86826.45,6.680,31.80,6.4,1.0,0.1,'COMM_R31FL','TX_FX3J6','{"network_analysis": {"centrality_score": 75.562, "cluster_coefficient": null, "connection_diversity": 41.71}, "behavioral_analysis": {"geo_distribution_score": 66.8, "temporal_pattern_score": 59.18, "behavior_consistency_score": 50.11}, "transaction_pattern_category": "Suspicious"}'
'RISK_U4RJN',0.969,'Medium',35,2,91.20,948,24260.70,40.880,74.50,2.7,8.3,1.6,'COMM_L4VCZ','TX_ZGUAB','{"network_analysis": {"centrality_score": 29.336, "cluster_coefficient": null, "connection_diversity": 22.66}, "behavioral_analysis": {"geo_distribution_score": 99.3, "temporal_pattern_score": 90.57, "behavior_consistency_score": 90.58}, "transaction_pattern_category": "High-risk"}'
'RISK_FDE6P',0.027,'High',20,9,98.30,842,32552.03,40.460,36.00,6.0,4.1,3.2,'COMM_3OV5P','TX_Z43Q8','{"network_analysis": {"centrality_score": 23.598, "cluster_coefficient": null, "connection_diversity": 86.10}, "behavioral_analysis": {"geo_distribution_score": 76.3, "temporal_pattern_score": 18.57, "behavior_consistency_score": 56.46}, "transaction_pattern_category": "Suspicious"}'
'RISK_33NKQ',0.729,'Low',49,6,89.10,13,90912.19,31.300,28.60,0.9,6.4,3.0,'COMM_HZ6EI','TX_3VLVO','{"network_analysis": {"centrality_score": 90.452, "cluster_coefficient": null, "connection_diversity": 17.49}, "behavioral_analysis": {"geo_distribution_score": 87.9, "temporal_pattern_score": 10.78, "behavior_consistency_score": 51.17}, "transaction_pattern_category": "Normal"}'
'RISK_L6WPE',0.554,'Low',42,3,31.70,392,9897.90,48.790,17.60,7.7,7.8,9.7,'COMM_AN6Q6','TX_U6GND','{"network_analysis": {"centrality_score": 97.921, "cluster_coefficient": null, "connection_diversity": 90.27}, "behavioral_analysis": {"geo_distribution_score": 82.2, "temporal_pattern_score": 60.62, "behavior_consistency_score": 19.39}, "transaction_pattern_category": "High-risk"}'
'RISK_TWOD9',0.841,'Unknown',31,4,91.40,218,86669.78,24.400,6.10,6.1,10.0,2.5,'COMM_2KGPW','TX_BTBAU','{"network_analysis": {"centrality_score": 84.737, "cluster_coefficient": null, "connection_diversity": 29.71}, "behavioral_analysis": {"geo_distribution_score": 53.5, "temporal_pattern_score": 81.02, "behavior_consistency_score": 50.05}, "transaction_pattern_category": "Normal"}'
'RISK_LFGBD',0.202,'Low',22,9,96.50,647,62528.94,8.830,48.70,2.4,0.9,0.3,'COMM_NTT61','TX_1HHAD','{"network_analysis": {"centrality_score": 25.336, "cluster_coefficient": null, "connection_diversity": 18.45}, "behavioral_analysis": {"geo_distribution_score": 78.7, "temporal_pattern_score": 30.31, "behavior_consistency_score": 5.29}, "transaction_pattern_category": "High-risk"}'
'RISK_SXIXV',0.870,'Unknown',9,9,99.70,128,14514.65,46.150,32.30,6.3,4.7,7.1,'COMM_DTKKO','TX_NSWWP','{"network_analysis": {"centrality_score": 80.262, "cluster_coefficient": null, "connection_diversity": 10.29}, "behavioral_analysis": {"geo_distribution_score": 38.1, "temporal_pattern_score": 52.55, "behavior_consistency_score": 66.22}, "transaction_pattern_category": "Suspicious"}'
'RISK_IKGEX',0.470,'Low',26,5,8.10,197,56725.94,8.160,37.00,0.9,5.9,0.4,'COMM_MS613','TX_WXI8M','{"network_analysis": {"centrality_score": 97.173, "cluster_coefficient": null, "connection_diversity": 53.25}, "behavioral_analysis": {"geo_distribution_score": 32.3, "temporal_pattern_score": 98.63, "behavior_consistency_score": 1.78}, "transaction_pattern_category": "Suspicious"}'
'RISK_BQSML',0.081,'High',2,7,82.60,41,95817.77,44.130,13.90,8.8,4.3,0.5,'COMM_HRCJT','TX_51NVF','{"network_analysis": {"centrality_score": 74.494, "cluster_coefficient": null, "connection_diversity": 52.65}, "behavioral_analysis": {"geo_distribution_score": 79.2, "temporal_pattern_score": 47.95, "behavior_consistency_score": 29.35}, "transaction_pattern_category": "Normal"}'
'RISK_UIDXW',0.091,'Unknown',30,2,7.80,878,80179.51,47.460,51.50,2.5,2.1,2.2,'COMM_WUCW4','TX_ZCD43','{"network_analysis": {"centrality_score": 23.585, "cluster_coefficient": null, "connection_diversity": 77.73}, "behavioral_analysis": {"geo_distribution_score": 43.9, "temporal_pattern_score": 28.04, "behavior_consistency_score": 55.48}, "transaction_pattern_category": "Normal"}'
'RISK_EX48R',0.848,'High',5,6,77.30,349,44325.85,36.970,44.80,0.4,5.1,3.1,'COMM_A8U88','TX_6NKN3','{"network_analysis": {"centrality_score": 79.038, "cluster_coefficient": null, "connection_diversity": 97.84}, "behavioral_analysis": {"geo_distribution_score": 19.7, "temporal_pattern_score": 59.29, "behavior_consistency_score": 18.76}, "transaction_pattern_category": "Suspicious"}'
'RISK_GN5N7',0.900,'Low',28,2,62.40,724,24759.37,5.390,44.70,9.6,7.3,8.8,'COMM_MW4AX','TX_8W47N','{"network_analysis": {"centrality_score": 63.698, "cluster_coefficient": null, "connection_diversity": 49.50}, "behavioral_analysis": {"geo_distribution_score": 78.4, "temporal_pattern_score": 37.89, "behavior_consistency_score": 43.42}, "transaction_pattern_category": "Suspicious"}'
'RISK_MMG5A',0.399,'Medium',31,7,51.50,806,22033.91,38.150,95.20,1.5,7.7,0.9,'COMM_ZRLAI','TX_OXMBC','{"network_analysis": {"centrality_score": 22.601, "cluster_coefficient": null, "connection_diversity": 82.60}, "behavioral_analysis": {"geo_distribution_score": 75.9, "temporal_pattern_score": 35.21, "behavior_consistency_score": 20.20}, "transaction_pattern_category": "Normal"}'
'RISK_DGJO1',0.457,'Unknown',39,7,58.00,454,16187.77,42.180,85.50,0.2,8.2,3.8,'COMM_0IB5P','TX_UWPLQ','{"network_analysis": {"centrality_score": 63.478, "cluster_coefficient": null, "connection_diversity": 67.22}, "behavioral_analysis": {"geo_distribution_score": 37.7, "temporal_pattern_score": 9.33, "behavior_consistency_score": 38.69}, "transaction_pattern_category": "High-risk"}'
'RISK_R47OY',0.490,'High',37,10,44.60,20,32571.45,14.380,86.80,4.9,2.0,1.4,'COMM_Y3KQ3','TX_5QUUN','{"network_analysis": {"centrality_score": 38.044, "cluster_coefficient": null, "connection_diversity": 32.56}, "behavioral_analysis": {"geo_distribution_score": 17.1, "temporal_pattern_score": 40.10, "behavior_consistency_score": 24.11}, "transaction_pattern_category": "Suspicious"}'
'RISK_9KZDV',0.819,'Medium',2,8,22.10,137,73977.02,43.850,2.70,8.2,2.3,5.7,'COMM_O72PO','TX_ODP09','{"network_analysis": {"centrality_score": 82.459, "cluster_coefficient": null, "connection_diversity": 74.00}, "behavioral_analysis": {"geo_distribution_score": 5.3, "temporal_pattern_score": 67.22, "behavior_consistency_score": 63.78}, "transaction_pattern_category": "High-risk"}'
'RISK_O8UK6',0.044,'Medium',29,9,22.60,308,29015.44,45.850,32.80,9.3,5.9,9.2,'COMM_B689X','TX_QBD85','{"network_analysis": {"centrality_score": 31.138, "cluster_coefficient": null, "connection_diversity": 50.43}, "behavioral_analysis": {"geo_distribution_score": 5.2, "temporal_pattern_score": 74.07, "behavior_consistency_score": 44.34}, "transaction_pattern_category": "High-risk"}'
'RISK_FHI5Q',0.366,'Medium',13,9,9.00,805,9023.25,5.800,35.30,8.6,7.9,4.1,'COMM_QAXEV','TX_SL956','{"network_analysis": {"centrality_score": 87.036, "cluster_coefficient": null, "connection_diversity": 49.51}, "behavioral_analysis": {"geo_distribution_score": 28.5, "temporal_pattern_score": 25.99, "behavior_consistency_score": 70.49}, "transaction_pattern_category": "Normal"}'
'RISK_9PTR5',0.368,'Medium',29,8,77.50,309,64555.24,20.090,72.60,0.5,3.3,1.0,'COMM_CNV3I','TX_OF4UU','{"network_analysis": {"centrality_score": 87.361, "cluster_coefficient": null, "connection_diversity": 35.93}, "behavioral_analysis": {"geo_distribution_score": 99.6, "temporal_pattern_score": 62.75, "behavior_consistency_score": 41.54}, "transaction_pattern_category": "High-risk"}'
'RISK_Y9W2S',0.820,'Unknown',30,8,8.70,758,81884.85,24.580,6.30,4.4,0.6,3.3,'COMM_AIDBY','TX_V2LPC','{"network_analysis": {"centrality_score": 91.115, "cluster_coefficient": null, "connection_diversity": 62.11}, "behavioral_analysis": {"geo_distribution_score": 73.8, "temporal_pattern_score": 15.76, "behavior_consistency_score": 78.16}, "transaction_pattern_category": "Suspicious"}'
'RISK_LBGFB',0.880,'High',39,4,21.40,176,20640.40,42.160,84.90,3.6,3.9,4.5,'COMM_PSGRW','TX_9V2TV','{"network_analysis": {"centrality_score": 2.726, "cluster_coefficient": null, "connection_diversity": 44.40}, "behavioral_analysis": {"geo_distribution_score": 54.9, "temporal_pattern_score": 53.94, "behavior_consistency_score": 73.02}, "transaction_pattern_category": "Suspicious"}'
'RISK_Y7UWG',0.244,'Medium',6,6,67.50,691,89465.54,0.090,18.80,3.3,4.0,3.8,'COMM_HXT2G','TX_2M6PA','{"network_analysis": {"centrality_score": 70.416, "cluster_coefficient": null, "connection_diversity": 73.47}, "behavioral_analysis": {"geo_distribution_score": 78.9, "temporal_pattern_score": 14.04, "behavior_consistency_score": 95.98}, "transaction_pattern_category": "Normal"}'
'RISK_19UPD',0.073,'Low',21,7,2.20,125,28562.64,10.300,0.20,1.0,2.8,2.4,'COMM_MFFMI','TX_F013S','{"network_analysis": {"centrality_score": 83.460, "cluster_coefficient": null, "connection_diversity": 53.06}, "behavioral_analysis": {"geo_distribution_score": 95.8, "temporal_pattern_score": 30.18, "behavior_consistency_score": 44.85}, "transaction_pattern_category": "Suspicious"}'
'RISK_V2FXX',0.976,'Low',13,1,5.80,11,20190.47,28.070,12.40,1.4,0.1,8.3,'COMM_AANYP','TX_5EXP1','{"network_analysis": {"centrality_score": 22.142, "cluster_coefficient": null, "connection_diversity": 51.98}, "behavioral_analysis": {"geo_distribution_score": 29.3, "temporal_pattern_score": 77.00, "behavior_consistency_score": 29.78}, "transaction_pattern_category": "High-risk"}'
'RISK_C90DE',0.755,'Low',22,4,92.20,586,83218.17,39.560,96.90,5.8,9.2,3.8,'COMM_8CXMN','TX_5XT32','{"network_analysis": {"centrality_score": 64.640, "cluster_coefficient": null, "connection_diversity": 52.06}, "behavioral_analysis": {"geo_distribution_score": 41.2, "temporal_pattern_score": 36.17, "behavior_consistency_score": 72.02}, "transaction_pattern_category": "High-risk"}'
'RISK_OUZF8',0.111,'Medium',33,7,9.60,944,47822.97,4.970,7.30,3.8,5.1,0.6,'COMM_7NQD2','TX_LAIWX','{"network_analysis": {"centrality_score": 99.713, "cluster_coefficient": null, "connection_diversity": 81.35}, "behavioral_analysis": {"geo_distribution_score": 57.3, "temporal_pattern_score": 66.11, "behavior_consistency_score": 63.91}, "transaction_pattern_category": "Suspicious"}'
'RISK_3DD9I',0.197,'Medium',18,8,19.50,168,68560.51,43.640,0.90,0.7,7.1,9.9,'COMM_PJTDY','TX_AMCN2','{"network_analysis": {"centrality_score": 75.224, "cluster_coefficient": null, "connection_diversity": 17.88}, "behavioral_analysis": {"geo_distribution_score": 95.8, "temporal_pattern_score": 32.75, "behavior_consistency_score": 53.80}, "transaction_pattern_category": "Normal"}'
'RISK_0DQD8',0.809,'High',44,7,52.20,503,35116.45,10.790,93.30,9.3,5.0,5.6,'COMM_UGBH2','TX_687N2','{"network_analysis": {"centrality_score": 7.397, "cluster_coefficient": null, "connection_diversity": 13.77}, "behavioral_analysis": {"geo_distribution_score": 17.0, "temporal_pattern_score": 96.59, "behavior_consistency_score": 94.59}, "transaction_pattern_category": "Suspicious"}'
'RISK_Y4GSR',0.413,'High',33,10,10.70,738,76686.74,0.340,17.40,3.6,4.8,0.7,'COMM_CC8K1','TX_TQ2I9','{"network_analysis": {"centrality_score": 65.435, "cluster_coefficient": null, "connection_diversity": 50.01}, "behavioral_analysis": {"geo_distribution_score": 21.6, "temporal_pattern_score": 90.07, "behavior_consistency_score": 64.41}, "transaction_pattern_category": "Suspicious"}'
'RISK_QQ7C3',0.668,'Medium',40,3,90.90,440,77003.30,17.740,65.30,7.3,7.2,8.6,'COMM_PFZQM','TX_ONUJ3','{"network_analysis": {"centrality_score": 24.189, "cluster_coefficient": null, "connection_diversity": 38.81}, "behavioral_analysis": {"geo_distribution_score": 90.4, "temporal_pattern_score": 68.01, "behavior_consistency_score": 14.15}, "transaction_pattern_category": "High-risk"}'
'RISK_KU9LS',0.507,'High',47,4,29.50,698,35059.30,0.800,84.40,6.0,5.5,2.0,'COMM_KUUVU','TX_ZIWWO','{"network_analysis": {"centrality_score": 87.049, "cluster_coefficient": null, "connection_diversity": 0.13}, "behavioral_analysis": {"geo_distribution_score": 85.9, "temporal_pattern_score": 17.41, "behavior_consistency_score": 90.09}, "transaction_pattern_category": "High-risk"}'
'RISK_IT9TG',0.350,'Medium',4,10,12.20,372,96166.96,12.470,75.80,1.8,5.0,8.1,'COMM_1JZBC','TX_2F621','{"network_analysis": {"centrality_score": 62.506, "cluster_coefficient": null, "connection_diversity": 55.85}, "behavioral_analysis": {"geo_distribution_score": 96.0, "temporal_pattern_score": 63.04, "behavior_consistency_score": 23.06}, "transaction_pattern_category": "Normal"}'
'RISK_YERQ3',0.277,'High',36,8,13.20,809,59475.55,18.620,52.00,1.7,9.3,9.9,'COMM_HS47A','TX_AW419','{"network_analysis": {"centrality_score": 50.602, "cluster_coefficient": null, "connection_diversity": 89.34}, "behavioral_analysis": {"geo_distribution_score": 29.3, "temporal_pattern_score": 30.84, "behavior_consistency_score": 88.66}, "transaction_pattern_category": "Normal"}'
'RISK_5OQ3O',0.455,'Medium',4,3,1.60,340,53892.21,31.090,81.30,0.3,5.0,8.1,'COMM_AGYC0','TX_09LKD','{"network_analysis": {"centrality_score": 56.772, "cluster_coefficient": null, "connection_diversity": 75.35}, "behavioral_analysis": {"geo_distribution_score": 20.9, "temporal_pattern_score": 97.55, "behavior_consistency_score": 15.12}, "transaction_pattern_category": "Normal"}'
'RISK_D21YF',0.318,'Low',5,8,33.20,686,17347.46,5.590,13.40,5.1,8.5,1.0,'COMM_Y3URX','TX_LJP6S','{"network_analysis": {"centrality_score": 23.702, "cluster_coefficient": null, "connection_diversity": 78.09}, "behavioral_analysis": {"geo_distribution_score": 95.1, "temporal_pattern_score": 71.40, "behavior_consistency_score": 90.20}, "transaction_pattern_category": "Suspicious"}'
'RISK_3I63Q',0.999,'Unknown',46,2,45.70,775,15031.83,30.880,37.00,1.6,4.3,6.8,'COMM_7ENXQ','TX_Y7EXO','{"network_analysis": {"centrality_score": 35.550, "cluster_coefficient": null, "connection_diversity": 90.05}, "behavioral_analysis": {"geo_distribution_score": 42.2, "temporal_pattern_score": 34.78, "behavior_consistency_score": 23.26}, "transaction_pattern_category": "High-risk"}'
'RISK_5P2O7',0.455,'High',13,5,89.60,99,1007.94,4.730,67.00,7.3,1.0,0.8,'COMM_1WHNY','TX_MHZ8U','{"network_analysis": {"centrality_score": 50.716, "cluster_coefficient": null, "connection_diversity": 59.59}, "behavioral_analysis": {"geo_distribution_score": 50.8, "temporal_pattern_score": 40.14, "behavior_consistency_score": 0.17}, "transaction_pattern_category": "High-risk"}'
'RISK_UTHZ6',0.731,'Medium',5,10,40.60,322,30619.15,5.270,1.30,6.7,0.4,2.8,'COMM_A9ZIQ','TX_WCZGK','{"network_analysis": {"centrality_score": 45.678, "cluster_coefficient": null, "connection_diversity": 9.98}, "behavioral_analysis": {"geo_distribution_score": 80.0, "temporal_pattern_score": 30.64, "behavior_consistency_score": 15.77}, "transaction_pattern_category": "Suspicious"}'
'RISK_5CENR',0.999,'Medium',35,4,78.80,43,82621.18,39.440,1.60,0.1,3.5,2.6,'COMM_O5W9M','TX_37NI9','{"network_analysis": {"centrality_score": 28.585, "cluster_coefficient": null, "connection_diversity": 9.82}, "behavioral_analysis": {"geo_distribution_score": 21.3, "temporal_pattern_score": 50.39, "behavior_consistency_score": 65.43}, "transaction_pattern_category": "Suspicious"}'
'RISK_ZKG0T',0.567,'Medium',42,6,3.60,499,11224.16,38.250,3.60,1.1,2.6,0.2,'COMM_6HEA4','TX_V3DK3','{"network_analysis": {"centrality_score": 6.509, "cluster_coefficient": null, "connection_diversity": 65.68}, "behavioral_analysis": {"geo_distribution_score": 54.0, "temporal_pattern_score": 86.43, "behavior_consistency_score": 12.21}, "transaction_pattern_category": "Suspicious"}'
