'MKT_MXM1C','Market_37','Service',372,'Large',2411,39658,489,29662,26699,68.300,20.500,'{"status": "Active", "trust_level": "Low", "reputation_score": 39.500, "compliance_metrics": {"penalty_count": 3, "warning_count": 8, "rule_break_count": 13, "restriction_level": "Partial"}, "community_trust_score": 8.70, "dispute_resolution_score": 66.3}'
'MKT_I5I1A','Market_25','Forum',770,'Medium',6026,47902,253,70681,28363,17.200,14.200,'{"status": "Suspended", "trust_level": "Low", "reputation_score": 28.700, "compliance_metrics": {"penalty_count": 1, "warning_count": 4, "rule_break_count": 17, "restriction_level": "Partial"}, "community_trust_score": 52.20, "dispute_resolution_score": 33.7}'
'MKT_M5T43','Market_36','Service',630,'Small',7609,23266,796,49755,11114,48.000,44.400,'{"status": "Suspended", "trust_level": "Medium", "reputation_score": 76.000, "compliance_metrics": {"penalty_count": 5, "warning_count": 9, "rule_break_count": 17, "restriction_level": "Full"}, "community_trust_score": 90.80, "dispute_resolution_score": 8.5}'
'MKT_KZIFT','Market_21','Exchange',787,'Mega',408,87401,688,93604,8830,90.000,45.700,'{"status": "Suspended", "trust_level": "Low", "reputation_score": 32.800, "compliance_metrics": {"penalty_count": 1, "warning_count": 8, "rule_break_count": 9, "restriction_level": "Full"}, "community_trust_score": 16.00, "dispute_resolution_score": 46.6}'
'MKT_80M98','Market_54','Service',362,'Medium',7774,54216,348,55614,17638,1.800,35.400,'{"status": "Closed", "trust_level": "High", "reputation_score": 91.900, "compliance_metrics": {"penalty_count": 1, "warning_count": 9, "rule_break_count": 15, "restriction_level": "Partial"}, "community_trust_score": 98.30, "dispute_resolution_score": 37.5}'
'MKT_FUR2L','Market_43','Service',978,'Medium',8158,47501,803,85022,4989,60.300,68.100,'{"status": "Suspended", "trust_level": "Medium", "reputation_score": 58.000, "compliance_metrics": {"penalty_count": 1, "warning_count": 10, "rule_break_count": 4, "restriction_level": "Full"}, "community_trust_score": 50.30, "dispute_resolution_score": 10.1}'
'MKT_DSNJ1','Market_98','Forum',634,'Large',9533,44587,231,94920,13400,55.800,86.500,'{"status": "Suspended", "trust_level": "High", "reputation_score": 42.700, "compliance_metrics": {"penalty_count": 3, "warning_count": 5, "rule_break_count": 8, "restriction_level": "Full"}, "community_trust_score": 27.30, "dispute_resolution_score": 81.5}'
'MKT_UM7BL','Market_47','Service',396,'Small',2792,96515,286,53969,15666,21.100,64.600,'{"status": "Under Investigation", "trust_level": "Low", "reputation_score": 67.900, "compliance_metrics": {"penalty_count": 0, "warning_count": 1, "rule_break_count": 13, "restriction_level": "Full"}, "community_trust_score": 44.10, "dispute_resolution_score": 30.9}'
'MKT_9443V','Market_100','Forum',60,'Mega',1789,19278,69,32921,49197,58.900,15.600,'{"status": "Active", "trust_level": "Unknown", "reputation_score": 22.200, "compliance_metrics": {"penalty_count": 5, "warning_count": 2, "rule_break_count": 0, "restriction_level": "Partial"}, "community_trust_score": 47.20, "dispute_resolution_score": 23.3}'
'MKT_IMMTB','Market_91','Marketplace',772,'Medium',6206,19280,532,83070,24939,30.100,88.000,'{"status": "Closed", "trust_level": "Unknown", "reputation_score": 92.800, "compliance_metrics": {"penalty_count": 4, "warning_count": 7, "rule_break_count": 17, "restriction_level": "Partial"}, "community_trust_score": 87.80, "dispute_resolution_score": 83.0}'
'MKT_61WUA','Market_22','Exchange',386,'Large',35,72467,150,1794,10862,87.100,82.200,'{"status": "Suspended", "trust_level": "Medium", "reputation_score": 38.400, "compliance_metrics": {"penalty_count": 2, "warning_count": 1, "rule_break_count": 5, "restriction_level": "Partial"}, "community_trust_score": 9.30, "dispute_resolution_score": 53.0}'
'MKT_TIX7M','Market_84','Service',102,'Large',7852,32778,99,1030,28388,8.200,88.700,'{"status": "Suspended", "trust_level": "Unknown", "reputation_score": 97.000, "compliance_metrics": {"penalty_count": 4, "warning_count": 7, "rule_break_count": 0, "restriction_level": "Full"}, "community_trust_score": 69.90, "dispute_resolution_score": 79.3}'
'MKT_HW0KA','Market_3','Exchange',380,'Mega',5586,14608,52,21070,28595,55.000,46.700,'{"status": "Closed", "trust_level": "Medium", "reputation_score": 82.900, "compliance_metrics": {"penalty_count": 4, "warning_count": 7, "rule_break_count": 11, "restriction_level": "Partial"}, "community_trust_score": 61.60, "dispute_resolution_score": 13.2}'
'MKT_S8OTF','Market_43','Marketplace',918,'Medium',619,70863,452,7418,12992,68.200,70.300,'{"status": "Active", "trust_level": "Medium", "reputation_score": 89.900, "compliance_metrics": {"penalty_count": 5, "warning_count": 6, "rule_break_count": 10, "restriction_level": "Full"}, "community_trust_score": 56.80, "dispute_resolution_score": 91.9}'
'MKT_L03DQ','Market_51','Marketplace',162,'Large',9134,28243,523,65236,35573,37.000,71.600,'{"status": "Closed", "trust_level": "Unknown", "reputation_score": 82.000, "compliance_metrics": {"penalty_count": 5, "warning_count": 3, "rule_break_count": 8, "restriction_level": "Partial"}, "community_trust_score": 45.80, "dispute_resolution_score": 20.3}'
'MKT_WNFC1','Market_70','Exchange',965,'Large',1502,17363,107,84488,44129,51.700,17.800,'{"status": "Suspended", "trust_level": "High", "reputation_score": 41.200, "compliance_metrics": {"penalty_count": 5, "warning_count": 3, "rule_break_count": 3, "restriction_level": "Partial"}, "community_trust_score": 12.50, "dispute_resolution_score": 75.5}'
'MKT_BOUCM','Market_86','Service',571,'Small',6025,69533,669,53818,24160,0.100,12.200,'{"status": "Under Investigation", "trust_level": "Unknown", "reputation_score": 88.300, "compliance_metrics": {"penalty_count": 1, "warning_count": 5, "rule_break_count": 3, "restriction_level": "Full"}, "community_trust_score": 31.40, "dispute_resolution_score": 59.5}'
'MKT_E717I','Market_18','Marketplace',30,'Large',4631,91213,979,16997,12438,14.000,70.400,'{"status": "Suspended", "trust_level": "High", "reputation_score": 68.400, "compliance_metrics": {"penalty_count": 0, "warning_count": 4, "rule_break_count": 12, "restriction_level": "Partial"}, "community_trust_score": 44.10, "dispute_resolution_score": 84.8}'
'MKT_689V0','Market_88','Service',741,'Medium',855,71505,30,34172,6035,35.000,2.200,'{"status": "Closed", "trust_level": "Low", "reputation_score": 85.200, "compliance_metrics": {"penalty_count": 3, "warning_count": 0, "rule_break_count": 1, "restriction_level": "Full"}, "community_trust_score": 85.50, "dispute_resolution_score": 74.5}'
'MKT_RGUAT','Market_42','Exchange',989,'Mega',5832,41677,544,81424,30321,77.800,24.400,'{"status": "Closed", "trust_level": "High", "reputation_score": 41.800, "compliance_metrics": {"penalty_count": 5, "warning_count": 3, "rule_break_count": 15, "restriction_level": "Partial"}, "community_trust_score": 21.40, "dispute_resolution_score": 46.3}'
'MKT_6XQR2','Market_74','Service',577,'Mega',7303,35803,164,84301,46965,11.800,22.300,'{"status": "Active", "trust_level": "High", "reputation_score": 93.700, "compliance_metrics": {"penalty_count": 1, "warning_count": 8, "rule_break_count": 14, "restriction_level": "Full"}, "community_trust_score": 62.60, "dispute_resolution_score": 4.8}'
'MKT_LVKNJ','Market_24','Service',644,'Mega',7723,81394,803,55953,45006,37.400,48.500,'{"status": "Active", "trust_level": "High", "reputation_score": 43.900, "compliance_metrics": {"penalty_count": 4, "warning_count": 10, "rule_break_count": 16, "restriction_level": "Full"}, "community_trust_score": 71.50, "dispute_resolution_score": 24.9}'
'MKT_23CBH','Market_56','Service',227,'Small',5243,76976,805,69450,46279,62.100,52.700,'{"status": "Under Investigation", "trust_level": "Medium", "reputation_score": 55.900, "compliance_metrics": {"penalty_count": 3, "warning_count": 6, "rule_break_count": 16, "restriction_level": "Full"}, "community_trust_score": 92.00, "dispute_resolution_score": 11.1}'
'MKT_K0F71','Market_34','Forum',300,'Medium',6000,62010,182,60742,37945,58.300,15.800,'{"status": "Closed", "trust_level": "Low", "reputation_score": 87.500, "compliance_metrics": {"penalty_count": 5, "warning_count": 7, "rule_break_count": 4, "restriction_level": "Full"}, "community_trust_score": 90.40, "dispute_resolution_score": 11.3}'
'MKT_5NE8R','Market_47','Service',702,'Mega',2953,80081,203,77952,29500,34.700,34.900,'{"status": "Suspended", "trust_level": "Low", "reputation_score": 53.200, "compliance_metrics": {"penalty_count": 3, "warning_count": 8, "rule_break_count": 15, "restriction_level": "Full"}, "community_trust_score": 7.90, "dispute_resolution_score": 21.0}'
'MKT_FZZZ3','Market_33','Marketplace',738,'Small',8895,7489,748,95514,42662,33.100,97.400,'{"status": "Under Investigation", "trust_level": "High", "reputation_score": 11.300, "compliance_metrics": {"penalty_count": 5, "warning_count": 0, "rule_break_count": 10, "restriction_level": "Partial"}, "community_trust_score": 0.00, "dispute_resolution_score": 49.6}'
'MKT_9G7HN','Market_13','Service',118,'Large',137,22401,133,91397,5476,1.000,10.600,'{"status": "Suspended", "trust_level": "Medium", "reputation_score": 89.600, "compliance_metrics": {"penalty_count": 5, "warning_count": 4, "rule_break_count": 3, "restriction_level": "Full"}, "community_trust_score": 63.30, "dispute_resolution_score": 90.9}'
'MKT_M7M3G','Market_28','Service',924,'Large',7308,85874,857,29453,8470,90.400,7.600,'{"status": "Under Investigation", "trust_level": "Low", "reputation_score": 0.000, "compliance_metrics": {"penalty_count": 5, "warning_count": 4, "rule_break_count": 12, "restriction_level": "Full"}, "community_trust_score": 46.20, "dispute_resolution_score": 17.0}'
'MKT_ONP3V','Market_83','Exchange',100,'Medium',4915,98221,425,56136,350,65.200,41.000,'{"status": "Under Investigation", "trust_level": "High", "reputation_score": 58.500, "compliance_metrics": {"penalty_count": 3, "warning_count": 0, "rule_break_count": 4, "restriction_level": "Full"}, "community_trust_score": 42.90, "dispute_resolution_score": 1.9}'
'MKT_KN79F','Market_27','Forum',773,'Medium',7162,9123,256,55949,39854,79.500,55.600,'{"status": "Closed", "trust_level": "Low", "reputation_score": 10.700, "compliance_metrics": {"penalty_count": 4, "warning_count": 1, "rule_break_count": 8, "restriction_level": "Partial"}, "community_trust_score": 23.00, "dispute_resolution_score": 45.2}'
'MKT_DVRNF','Market_61','Forum',450,'Medium',8409,91113,378,23396,27960,37.200,36.500,'{"status": "Under Investigation", "trust_level": "High", "reputation_score": 29.600, "compliance_metrics": {"penalty_count": 3, "warning_count": 3, "rule_break_count": 3, "restriction_level": "Full"}, "community_trust_score": 48.50, "dispute_resolution_score": 16.7}'
'MKT_APW7D','Market_62','Forum',399,'Small',8374,3484,317,13716,45992,88.600,85.100,'{"status": "Closed", "trust_level": "Low", "reputation_score": 65.600, "compliance_metrics": {"penalty_count": 5, "warning_count": 4, "rule_break_count": 20, "restriction_level": "Full"}, "community_trust_score": 89.90, "dispute_resolution_score": 27.3}'
'MKT_78OOY','Market_42','Forum',35,'Medium',8569,67107,300,95579,15856,5.400,33.500,'{"status": "Suspended", "trust_level": "Low", "reputation_score": 81.800, "compliance_metrics": {"penalty_count": 4, "warning_count": 8, "rule_break_count": 19, "restriction_level": "Full"}, "community_trust_score": 19.10, "dispute_resolution_score": 62.0}'
'MKT_LXK24','Market_41','Exchange',540,'Medium',4165,69470,339,15120,38889,24.500,30.000,'{"status": "Closed", "trust_level": "Unknown", "reputation_score": 44.400, "compliance_metrics": {"penalty_count": 2, "warning_count": 7, "rule_break_count": 0, "restriction_level": "Full"}, "community_trust_score": 88.10, "dispute_resolution_score": 21.3}'
'MKT_CCD43','Market_44','Exchange',775,'Mega',6717,63547,585,76067,25740,85.000,49.200,'{"status": "Under Investigation", "trust_level": "Low", "reputation_score": 69.700, "compliance_metrics": {"penalty_count": 2, "warning_count": 3, "rule_break_count": 5, "restriction_level": "Full"}, "community_trust_score": 42.20, "dispute_resolution_score": 64.8}'
'MKT_CQJ4C','Market_28','Marketplace',870,'Mega',4004,46945,642,63956,13546,72.800,72.100,'{"status": "Under Investigation", "trust_level": "Low", "reputation_score": 65.400, "compliance_metrics": {"penalty_count": 5, "warning_count": 6, "rule_break_count": 12, "restriction_level": "Full"}, "community_trust_score": 31.60, "dispute_resolution_score": 8.9}'
'MKT_SDJOK','Market_6','Exchange',745,'Large',7329,33881,868,982,11593,73.300,62.400,'{"status": "Suspended", "trust_level": "Low", "reputation_score": 91.700, "compliance_metrics": {"penalty_count": 4, "warning_count": 5, "rule_break_count": 9, "restriction_level": "Full"}, "community_trust_score": 94.80, "dispute_resolution_score": 95.6}'
'MKT_89QHI','Market_56','Marketplace',171,'Mega',6740,27487,473,50398,38890,45.800,38.400,'{"status": "Closed", "trust_level": "Unknown", "reputation_score": 37.700, "compliance_metrics": {"penalty_count": 0, "warning_count": 8, "rule_break_count": 10, "restriction_level": "Partial"}, "community_trust_score": 23.00, "dispute_resolution_score": 33.9}'
'MKT_JSOLY','Market_83','Forum',192,'Mega',4930,36306,924,88507,2697,57.600,56.300,'{"status": "Under Investigation", "trust_level": "Medium", "reputation_score": 11.100, "compliance_metrics": {"penalty_count": 0, "warning_count": 2, "rule_break_count": 19, "restriction_level": "Partial"}, "community_trust_score": 35.10, "dispute_resolution_score": 52.4}'
'MKT_86OXN','Market_94','Marketplace',870,'Mega',8975,51357,162,90365,15678,56.700,32.900,'{"status": "Suspended", "trust_level": "Low", "reputation_score": 53.200, "compliance_metrics": {"penalty_count": 1, "warning_count": 4, "rule_break_count": 19, "restriction_level": "Full"}, "community_trust_score": 75.00, "dispute_resolution_score": 81.3}'
'MKT_R4TVG','Market_34','Marketplace',445,'Small',7845,73122,292,14993,18439,68.900,93.800,'{"status": "Under Investigation", "trust_level": "Medium", "reputation_score": 60.900, "compliance_metrics": {"penalty_count": 5, "warning_count": 7, "rule_break_count": 9, "restriction_level": "Full"}, "community_trust_score": 9.40, "dispute_resolution_score": 17.6}'
'MKT_O74U7','Market_1','Forum',443,'Large',1153,91067,32,72620,32614,21.600,0.400,'{"status": "Closed", "trust_level": "Low", "reputation_score": 73.100, "compliance_metrics": {"penalty_count": 4, "warning_count": 8, "rule_break_count": 10, "restriction_level": "Full"}, "community_trust_score": 89.00, "dispute_resolution_score": 8.1}'
'MKT_SBDFD','Market_68','Forum',173,'Large',7045,72804,914,53937,33599,90.300,81.800,'{"status": "Closed", "trust_level": "High", "reputation_score": 5.600, "compliance_metrics": {"penalty_count": 5, "warning_count": 9, "rule_break_count": 0, "restriction_level": "Full"}, "community_trust_score": 60.30, "dispute_resolution_score": 58.6}'
'MKT_VX29M','Market_63','Marketplace',990,'Large',7809,20884,127,79099,30275,41.100,46.900,'{"status": "Suspended", "trust_level": "Medium", "reputation_score": 62.500, "compliance_metrics": {"penalty_count": 3, "warning_count": 9, "rule_break_count": 15, "restriction_level": "Full"}, "community_trust_score": 64.30, "dispute_resolution_score": 77.0}'
'MKT_U51LY','Market_32','Marketplace',716,'Large',1997,93936,423,59821,32537,23.700,98.600,'{"status": "Suspended", "trust_level": "Low", "reputation_score": 55.000, "compliance_metrics": {"penalty_count": 2, "warning_count": 6, "rule_break_count": 16, "restriction_level": "Full"}, "community_trust_score": 40.40, "dispute_resolution_score": 87.0}'
