'COORD_038J','DIST_EHPRQ','OPS_ILTV9',75,'High Risk','Partial','High','31','Limited',83.5,4,'Monthly','Current','In Progress','Due','Partial','Partial','Partial','Due','Strong',3.40,'Negative',2.1,'Complete','34','3','26','2025-03-19',''
'COORD_MCV9','DIST_7WAWI','OPS_X964Y',93,'Safe','Partial','Medium','21','Limited',89.0,2,'Daily','Due','Documented','Updated','Partial','Partial','Non-Compliant','Due','Moderate',2.40,'Neutral',1.1,'Partial','17','14','35','2025-04-15','Standard all everybody training light network talk magazine.'
'COORD_CF71','DIST_WGC0A','OPS_NY9U0',27,'Moderate','Severe','Low','24','Poor',83.5,4,'Weekly','Due','Pending','Updated','Partial','Partial','Partial','Completed','Weak',2.60,'Negative',4.2,'Partial','25','10','2','2025-05-16',''
'COORD_UCK9','DIST_1Q6TW','OPS_T8NPM',36,'High Risk','Severe','Low','21','Effective',85.9,2,'Monthly','Due','Documented','Overdue','Insufficient','Partial','Partial','Completed','Weak',2.80,'Negative',3.4,'Complete','28','17','16','2025-03-01',''
'COORD_5U5U','DIST_OG1ZU','OPS_KC7Z9',38,'Moderate','Severe','Low','26','Limited',96.2,3,'Weekly','Due','In Progress','Due','Partial','Full','Partial','Due','Weak',1.30,'Positive',1.1,'Partial','1','30','14','2025-03-15',''
'COORD_CL79','DIST_4VJQP','OPS_UPWXZ',73,'High Risk','Partial','Low','18','Limited',92.3,3,'Daily','Overdue','Pending','Due','Partial','Partial','Non-Compliant','Overdue','Strong',2.10,'Positive',3.8,'Partial','12','4','32','2025-07-09',''
'COORD_PTXU','DIST_MIF8R','OPS_TW6HP',68,'High Risk','Partial','High','10','Limited',83.9,4,'Monthly','Overdue','Documented','Updated','Adequate','Partial','Partial','Overdue','Weak',4.20,'Positive',3.7,'Partial','15','1','1','2025-04-05','Cause PM moment success spend citizen relate.'
'COORD_NVL1','DIST_9HS6D','OPS_I0P64',11,'Moderate','Severe','High','42','Effective',85.2,4,'Monthly','Due','Pending','Due','Partial','Partial','Partial','Due','Weak',1.20,'Neutral',4.8,'Partial','43','3','29','2025-06-18',''
'COORD_VDOY','DIST_Z6KHR','OPS_6HDM5',60,'High Risk','Partial','High','36','Limited',85.7,1,'Weekly','Current','Pending','Updated','Adequate','Full','Partial','Completed','Moderate',1.20,'Negative',4.5,'Partial','28','26','24','2025-06-08',''
'COORD_9BNF','DIST_LG25E','OPS_PVYU0',6,'High Risk','Partial','High','26','Limited',70.7,2,'Monthly','Due','Documented','Overdue','Adequate','Full','Compliant','Overdue','Weak',1.40,'Neutral',2.7,'Incomplete','26','8','2','2025-05-07',''
'COORD_1VZ5','DIST_TSE9U','OPS_7AE13',21,'High Risk','Partial','High','40','Poor',98.2,3,'Monthly','Due','Pending','Updated','Partial','Partial','Compliant','Completed','Strong',2.70,'Positive',3.9,'Complete','48','28','36','2025-06-16',''
'COORD_TFWJ','DIST_BLZTS','OPS_L3D07',6,'High Risk','Severe','Medium','24','Effective',98.2,3,'Weekly','Overdue','Documented','Due','Insufficient','Full','Compliant','Due','Weak',4.80,'Negative',4.0,'Incomplete','1','28','34','2025-03-05',''
'COORD_XOB7','DIST_C0WBV','OPS_NI25Y',10,'High Risk','Severe','Medium','47','Limited',85.6,3,'Weekly','Overdue','In Progress','Updated','Insufficient','Partial','Partial','Overdue','Strong',2.40,'Neutral',2.5,'Incomplete','6','27','19','2025-07-10',''
'COORD_MR32','DIST_X04ZB','OPS_HSY6M',11,'Moderate','Partial','Low','14','Effective',81.5,2,'Daily','Current','In Progress','Updated','Insufficient','Partial','Non-Compliant','Due','Weak',4.00,'Neutral',3.2,'Incomplete','4','23','18','2025-07-10','Financial down plan daughter language.'
'COORD_7KAO','DIST_KO78G','OPS_35K98',30,'Safe','Partial','High','42','Poor',95.9,4,'Weekly','Due','Pending','Overdue','Insufficient','Partial','Partial','Overdue','Strong',3.00,'Negative',2.1,'Complete','14','22','4','2025-08-01',''
'COORD_DPEQ','DIST_AVN3H','OPS_R2P1Z',24,'Safe','Partial','Medium','11','Poor',95.9,3,'Monthly','Due','Documented','Overdue','Partial','Partial','Partial','Completed','Strong',2.20,'Negative',5.0,'Complete','40','13','17','2025-03-04',''
'COORD_4KZ4','DIST_KU9VL','OPS_51YXU',54,'Moderate','Partial','Medium','15','Limited',77.9,1,'Monthly','Current','In Progress','Updated','Adequate','Full','Partial','Due','Moderate',1.70,'Neutral',3.9,'Partial','40','22','7','2025-08-12','Maybe real huge while.'
'COORD_KXOY','DIST_XKOC5','OPS_3ZZW2',96,'Moderate','Severe','Medium','20','Limited',98.5,2,'Monthly','Due','In Progress','Updated','Insufficient','Partial','Partial','Overdue','Moderate',2.90,'Positive',2.6,'Complete','42','22','19','2025-03-19',''
'COORD_LOQV','DIST_JVKHI','OPS_6169O',60,'High Risk','Severe','High','26','Poor',75.4,1,'Monthly','Due','In Progress','Due','Adequate','Partial','Non-Compliant','Due','Strong',1.90,'Neutral',2.4,'Incomplete','28','30','40','2025-07-15',''
'COORD_BW4G','DIST_LEAZS','OPS_49F7W',41,'Safe','Partial','Medium','39','Effective',71.0,3,'Daily','Current','Pending','Overdue','Partial','Partial','Compliant','Overdue','Strong',1.30,'Positive',1.4,'Incomplete','20','7','36','2025-02-21',''
'COORD_JS9L','DIST_XC1MY','OPS_EDII9',37,'Safe','Severe','Low','12','Poor',88.8,3,'Monthly','Overdue','In Progress','Due','Adequate','Partial','Compliant','Overdue','Strong',4.60,'Positive',2.9,'Partial','41','19','7','2025-08-16',''
'COORD_5JBY','DIST_SDD4V','OPS_CC378',70,'Moderate','Partial','Medium','40','Poor',86.3,3,'Weekly','Current','Documented','Updated','Adequate','Full','Compliant','Overdue','Strong',2.30,'Negative',1.8,'Complete','14','8','3','2025-06-01','Action own role design glass most.'
'COORD_JIH9','DIST_UK1SF','OPS_VJF6K',59,'High Risk','Partial','High','35','Limited',82.7,2,'Daily','Current','In Progress','Overdue','Insufficient','Partial','Partial','Due','Strong',3.90,'Neutral',1.0,'Complete','41','13','37','2025-05-12','Onto national top yard measure million policy.'
'COORD_5WTS','DIST_MW1J6','OPS_YSBA1',39,'High Risk','Partial','Low','26','Limited',73.9,4,'Weekly','Current','Documented','Due','Partial','Partial','Partial','Completed','Weak',3.20,'Positive',2.2,'Incomplete','25','18','33','2025-06-25','Home change leave affect.'
'COORD_LFFX','DIST_X5CBE','OPS_O003Q',14,'Moderate','Severe','High','26','Poor',74.2,4,'Monthly','Current','Documented','Due','Adequate','Partial','Compliant','Due','Moderate',1.60,'Neutral',1.1,'Partial','9','8','23','2025-04-11','Century build place surface approach lay measure.'
'COORD_ZFNF','DIST_DAAYU','OPS_5EZIA',60,'Moderate','Partial','Medium','21','Effective',79.6,3,'Weekly','Current','In Progress','Updated','Insufficient','Partial','Compliant','Completed','Strong',2.50,'Negative',1.4,'Complete','40','28','0','2025-05-15','First cup decision month study yeah machine.'
'COORD_18ND','DIST_H83CV','OPS_I0H1R',29,'High Risk','Severe','Low','26','Effective',72.4,2,'Weekly','Due','In Progress','Overdue','Adequate','Partial','Compliant','Overdue','Strong',3.50,'Positive',3.5,'Incomplete','44','22','20','2025-05-27',''
'COORD_5C0O','DIST_E3ARV','OPS_PGCGY',69,'Moderate','Partial','Medium','5','Limited',84.4,3,'Daily','Due','In Progress','Due','Adequate','Full','Partial','Overdue','Strong',4.90,'Positive',2.2,'Incomplete','34','28','20','2025-08-17','Personal get until avoid.'
'COORD_DSYI','DIST_95B3U','OPS_I4M89',49,'High Risk','Partial','Low','21','Limited',70.6,2,'Monthly','Overdue','In Progress','Due','Partial','Partial','Non-Compliant','Overdue','Weak',4.30,'Negative',2.8,'Incomplete','8','0','19','2025-06-18',''
'COORD_IMVA','DIST_DSBBG','OPS_K8SB0',1,'High Risk','Severe','Low','19','Poor',75.0,2,'Daily','Current','Pending','Overdue','Partial','Partial','Compliant','Due','Strong',1.30,'Positive',1.3,'Complete','0','11','25','2025-06-27',''
'COORD_XRWV','DIST_J1CQ5','OPS_JU6PG',71,'High Risk','Partial','Low','46','Effective',92.3,5,'Daily','Due','In Progress','Updated','Adequate','Partial','Partial','Completed','Weak',2.70,'Neutral',3.9,'Incomplete','8','15','9','2025-04-15','Box walk board management while but drop.'
'COORD_9WRL','DIST_D5VHZ','OPS_XJ9JG',23,'Moderate','Partial','Medium','7','Limited',79.2,4,'Daily','Due','Pending','Updated','Adequate','Partial','Compliant','Due','Moderate',2.90,'Negative',1.5,'Partial','1','28','5','2025-03-29','Glass population billion goal local.'
'COORD_8MAI','DIST_GYF2L','OPS_8R8HG',96,'Safe','Partial','Low','21','Effective',72.5,4,'Weekly','Due','Documented','Updated','Adequate','Partial','Partial','Due','Weak',4.50,'Negative',3.3,'Incomplete','15','16','16','2025-07-15','Choose pick age win indicate evening drop.'
'COORD_RZGJ','DIST_ZB41L','OPS_6QVUR',56,'High Risk','Partial','High','49','Poor',95.7,1,'Weekly','Overdue','Documented','Overdue','Adequate','Partial','Partial','Due','Strong',2.40,'Positive',2.4,'Partial','19','12','0','2025-07-29',''
'COORD_ITPU','DIST_2JKGB','OPS_WF0TB',90,'High Risk','Severe','Medium','5','Effective',88.2,4,'Monthly','Overdue','Documented','Due','Insufficient','Full','Non-Compliant','Overdue','Weak',2.20,'Positive',2.8,'Partial','50','12','30','2025-04-02',''
'COORD_SSYB','DIST_JMNQ1','OPS_7M8Z8',28,'Moderate','Severe','Low','37','Limited',83.4,2,'Daily','Overdue','In Progress','Updated','Adequate','Partial','Non-Compliant','Overdue','Moderate',2.40,'Positive',1.1,'Incomplete','24','13','32','2025-05-31',''
'COORD_MEAK','DIST_G8EJZ','OPS_9C0DC',24,'Moderate','Partial','Medium','11','Effective',83.1,1,'Daily','Overdue','In Progress','Due','Adequate','Partial','Partial','Due','Weak',4.40,'Positive',1.5,'Partial','20','15','27','2025-07-06','Debate everything board office.'
'COORD_TNG6','DIST_H2O63','OPS_3HVL9',74,'Safe','Partial','Low','43','Effective',76.0,2,'Daily','Current','In Progress','Due','Partial','Partial','Compliant','Due','Strong',1.90,'Negative',3.7,'Complete','39','4','17','2025-02-21',''
'COORD_QPZV','DIST_9K4RZ','OPS_R30UQ',19,'Safe','Severe','High','11','Effective',75.1,1,'Daily','Current','Pending','Due','Partial','Full','Partial','Overdue','Strong',4.20,'Positive',2.1,'Partial','35','27','5','2025-03-06',''
'COORD_CCER','DIST_EPHTM','OPS_8V6Q1',75,'Safe','Partial','Medium','48','Poor',94.6,3,'Daily','Current','Documented','Due','Insufficient','Partial','Non-Compliant','Due','Weak',1.60,'Negative',1.7,'Complete','29','7','24','2025-04-16',''
'COORD_7VBO','DIST_J4PYU','OPS_BM3YA',41,'High Risk','Severe','Medium','16','Limited',73.1,4,'Daily','Current','Documented','Due','Adequate','Full','Partial','Overdue','Moderate',1.80,'Negative',4.6,'Partial','1','13','35','2025-06-17','Cover live owner store ok sea ask.'
'COORD_77OB','DIST_9TQMZ','OPS_9HURP',32,'Moderate','Partial','Low','33','Poor',92.7,1,'Monthly','Overdue','Documented','Due','Partial','Partial','Partial','Due','Moderate',4.90,'Positive',2.2,'Partial','38','30','11','2025-06-14',''
'COORD_S8K0','DIST_D5HJH','OPS_7YU0P',21,'Safe','Partial','Low','49','Poor',96.1,1,'Weekly','Current','Documented','Updated','Insufficient','Full','Partial','Due','Weak',3.10,'Positive',3.8,'Complete','35','6','36','2025-07-14',''
'COORD_1C9A','DIST_YI20E','OPS_JNEBM',33,'Safe','Severe','Medium','50','Poor',82.4,4,'Monthly','Current','Pending','Updated','Insufficient','Full','Compliant','Completed','Moderate',2.20,'Positive',2.7,'Incomplete','32','5','34','2025-05-05','Choice husband their think lead huge total smile.'
'COORD_7PO9','DIST_21RV1','OPS_TVYTH',23,'Moderate','Partial','High','21','Effective',88.2,5,'Daily','Current','Pending','Due','Partial','Full','Non-Compliant','Overdue','Strong',3.70,'Positive',3.8,'Incomplete','23','23','5','2025-06-11','Group wear thought why left those later goal.'
'COORD_9V0G','DIST_CA98I','OPS_99D6P',73,'High Risk','Partial','Low','28','Limited',89.5,3,'Daily','Due','In Progress','Overdue','Adequate','Full','Compliant','Due','Strong',1.10,'Neutral',2.0,'Partial','35','27','13','2025-02-22','Too sell including push similar clear and.'
'COORD_R78J','DIST_GNHKX','OPS_P4A1C',16,'Safe','Partial','High','34','Effective',96.5,5,'Monthly','Overdue','Pending','Updated','Insufficient','Partial','Non-Compliant','Due','Moderate',3.80,'Negative',4.5,'Complete','24','16','18','2025-05-17','Write hundred hand manager enjoy region generation.'
'COORD_W540','DIST_BZYCO','OPS_OSP4S',54,'High Risk','Partial','Medium','34','Effective',79.8,5,'Monthly','Current','In Progress','Updated','Insufficient','Partial','Compliant','Overdue','Strong',1.60,'Positive',2.2,'Incomplete','43','10','34','2025-08-18',''
'COORD_EOP2','DIST_7J1EL','OPS_VW1CT',32,'Moderate','Severe','Medium','38','Poor',99.3,5,'Weekly','Due','Pending','Overdue','Adequate','Partial','Non-Compliant','Due','Strong',4.80,'Negative',1.1,'Partial','40','9','14','2025-02-25',''
'COORD_VR9Y','DIST_6CN7K','OPS_LEUFX',95,'Moderate','Partial','High','32','Effective',85.3,2,'Weekly','Current','In Progress','Updated','Adequate','Partial','Compliant','Completed','Weak',3.30,'Positive',3.4,'Incomplete','24','13','40','2025-02-21',''
'COORD_REH9','DIST_U4FH4','OPS_GGSPO',79,'Safe','Severe','High','25','Limited',76.3,3,'Monthly','Overdue','In Progress','Overdue','Adequate','Full','Compliant','Completed','Strong',4.60,'Positive',4.4,'Partial','31','29','20','2025-05-22','Clearly onto too space hospital so interview.'
'COORD_XI54','DIST_1OFL5','OPS_GCJ1S',25,'Moderate','Severe','Low','14','Limited',78.2,2,'Daily','Overdue','In Progress','Updated','Partial','Partial','Compliant','Due','Moderate',3.00,'Positive',3.0,'Partial','18','1','25','2025-04-02','Part experience off charge may.'
'COORD_804J','DIST_QQ64V','OPS_3JG4T',98,'Moderate','Severe','Low','17','Effective',84.4,2,'Monthly','Overdue','In Progress','Updated','Insufficient','Full','Partial','Overdue','Weak',3.50,'Positive',4.1,'Incomplete','19','19','0','2025-02-26',''
'COORD_LIOC','DIST_TPGWZ','OPS_NTTR1',89,'Moderate','Severe','Medium','5','Limited',93.6,4,'Daily','Current','Pending','Overdue','Insufficient','Full','Non-Compliant','Completed','Moderate',2.60,'Negative',3.7,'Partial','35','12','3','2025-08-04','Then mouth if tax bring during.'
'COORD_G5QE','DIST_ZIZ2D','OPS_RAJKY',1,'High Risk','Severe','High','24','Limited',73.4,1,'Daily','Due','Documented','Updated','Adequate','Partial','Non-Compliant','Completed','Strong',3.50,'Positive',4.6,'Incomplete','42','23','39','2025-03-27','Describe production charge bank same.'
'COORD_WZ4D','DIST_G693M','OPS_E5N78',16,'Safe','Partial','Low','22','Poor',99.1,3,'Daily','Current','Pending','Updated','Partial','Partial','Non-Compliant','Completed','Strong',4.40,'Positive',2.8,'Incomplete','2','3','29','2025-06-29',''
'COORD_90OH','DIST_6L9Q1','OPS_40Q9D',22,'High Risk','Partial','Medium','40','Limited',98.1,4,'Monthly','Overdue','Documented','Overdue','Insufficient','Partial','Compliant','Overdue','Weak',1.70,'Neutral',1.9,'Incomplete','39','26','27','2025-03-28','Mention relationship always student.'
'COORD_ESYH','DIST_TCRDB','OPS_0Q1UG',32,'Moderate','Partial','Medium','50','Limited',72.7,1,'Daily','Current','In Progress','Due','Partial','Partial','Non-Compliant','Completed','Moderate',2.40,'Neutral',2.5,'Incomplete','2','18','3','2025-02-28',''
'COORD_LA11','DIST_XMS7Q','OPS_LTYRF',96,'Moderate','Partial','Low','22','Poor',93.0,4,'Weekly','Overdue','In Progress','Updated','Insufficient','Full','Compliant','Overdue','Moderate',3.80,'Positive',2.2,'Partial','2','28','1','2025-03-15',''
'COORD_UPUH','DIST_BRCH1','OPS_KBWCU',25,'Safe','Partial','Low','28','Limited',87.9,2,'Daily','Current','Documented','Due','Insufficient','Partial','Compliant','Completed','Strong',1.30,'Neutral',2.0,'Partial','25','21','6','2025-07-03','Couple visit more note anything.'
'COORD_UQ9A','DIST_34G53','OPS_SHLK0',63,'High Risk','Severe','Low','45','Limited',93.5,5,'Daily','Current','Documented','Due','Partial','Partial','Partial','Completed','Strong',1.80,'Positive',3.6,'Incomplete','17','18','36','2025-05-09',''
'COORD_PHOK','DIST_ND47H','OPS_53HDT',85,'High Risk','Partial','High','16','Effective',97.2,3,'Monthly','Current','Documented','Overdue','Insufficient','Partial','Non-Compliant','Overdue','Strong',4.60,'Neutral',3.2,'Complete','47','9','23','2025-08-01','Many low scientist maintain research.'
'COORD_AEEC','DIST_N8WK7','OPS_9JN6Z',86,'High Risk','Partial','Medium','44','Limited',98.1,3,'Weekly','Current','Documented','Overdue','Partial','Partial','Partial','Completed','Weak',2.90,'Negative',4.1,'Incomplete','42','7','14','2025-06-25',''
'COORD_1EIB','DIST_D29NF','OPS_PA5QF',28,'High Risk','Partial','Medium','30','Effective',81.8,1,'Monthly','Current','In Progress','Overdue','Insufficient','Partial','Non-Compliant','Due','Weak',2.80,'Negative',2.3,'Incomplete','45','6','22','2025-03-26',''
'COORD_SA1J','DIST_EQQ2H','OPS_YM3L6',8,'Safe','Partial','High','7','Effective',94.1,2,'Daily','Current','Pending','Due','Partial','Partial','Compliant','Overdue','Moderate',4.90,'Negative',3.3,'Partial','49','9','0','2025-04-10',''
'COORD_JUOV','DIST_8WPFD','OPS_U4JZ0',13,'High Risk','Partial','High','7','Limited',80.0,4,'Monthly','Due','In Progress','Overdue','Partial','Full','Non-Compliant','Completed','Weak',4.70,'Negative',2.9,'Complete','50','20','24','2025-04-21','Expect walk ok animal president.'
'COORD_HO6D','DIST_OQKDT','OPS_KST6R',19,'Safe','Partial','Medium','36','Effective',81.4,4,'Daily','Current','Documented','Updated','Adequate','Partial','Partial','Overdue','Moderate',2.20,'Positive',3.9,'Incomplete','26','21','5','2025-05-17','Sell shake experience finish account base central.'
'COORD_DPND','DIST_5R2GZ','OPS_YHLUN',74,'Moderate','Partial','Medium','50','Limited',91.5,3,'Daily','Current','Pending','Overdue','Insufficient','Partial','Non-Compliant','Completed','Moderate',2.80,'Negative',1.3,'Complete','36','25','1','2025-07-19','Loss lay glass human hope soldier school write.'
'COORD_KXL8','DIST_J8PV1','OPS_FOYPO',71,'Safe','Severe','Medium','7','Limited',89.2,2,'Monthly','Due','Pending','Overdue','Adequate','Full','Compliant','Due','Strong',1.40,'Positive',1.4,'Incomplete','38','9','11','2025-08-05',''
'COORD_Y88P','DIST_ZU4YG','OPS_P722K',31,'High Risk','Partial','Low','42','Limited',77.4,5,'Daily','Overdue','Pending','Updated','Partial','Partial','Non-Compliant','Due','Strong',1.50,'Positive',2.0,'Complete','45','22','20','2025-07-03','Deep sometimes fly century.'
'COORD_3ML1','DIST_OV7BO','OPS_92QXE',35,'Moderate','Partial','High','6','Poor',75.3,4,'Daily','Due','Pending','Due','Partial','Partial','Compliant','Completed','Weak',2.20,'Neutral',3.1,'Partial','27','8','30','2025-03-24',''
