'RF995583','RF995583','RF995583',0.5740,0.82,0.648,91.91,0.992,6.490,696,93.36,'{"overloads": 2, "collisions": 2, "safety_state": "Emergency", "emergency_stops": null, "zone_violations": 5, "speed_violations": 3, "calibration_state": "Invalid             "}'
'RF772599','RF772599','RF772599',0.0520,0.83,0.994,12.42,0.928,5.570,521,64.66,'{"overloads": null, "collisions": 1, "safety_state": "Warning", "emergency_stops": null, "zone_violations": 9, "speed_violations": 4, "calibration_state": "Due                 "}'
'RF809785','RF809785','RF809785',0.3310,0.14,0.458,17.62,0.941,5.420,563,21.83,'{"overloads": 2, "collisions": null, "safety_state": "Warning", "emergency_stops": 5, "zone_violations": 7, "speed_violations": null, "calibration_state": "Due                 "}'
'RF465941','RF465941','RF465941',0.0370,0.69,0.962,35.97,0.899,5.470,444,56.41,'{"overloads": 2, "collisions": 1, "safety_state": "Normal", "emergency_stops": 2, "zone_violations": 5, "speed_violations": 7, "calibration_state": "Valid               "}'
'RF655102','RF655102','RF655102',0.4000,0.77,0.127,88.29,0.939,6.400,338,60.7,'{"overloads": 5, "collisions": 1, "safety_state": "Emergency", "emergency_stops": 1, "zone_violations": 9, "speed_violations": 5, "calibration_state": "Valid               "}'
'RF377001','RF377001','RF377001',0.4670,0.04,0.079,17.56,0.869,6.760,108,2.9,'{"overloads": 5, "collisions": 1, "safety_state": "Normal", "emergency_stops": 4, "zone_violations": 8, "speed_violations": 9, "calibration_state": "Invalid             "}'
'RF449351','RF449351','RF449351',0.2990,0.29,0.446,75.74,0.881,5.460,285,18.19,'{"overloads": 3, "collisions": null, "safety_state": "Normal", "emergency_stops": 4, "zone_violations": 3, "speed_violations": 10, "calibration_state": "Invalid             "}'
'RF627255','RF627255','RF627255',0.4260,0.99,0.683,72.32,0.978,5.200,280,65.52,'{"overloads": 5, "collisions": null, "safety_state": "Warning", "emergency_stops": 1, "zone_violations": 8, "speed_violations": 1, "calibration_state": "Invalid             "}'
'RF236171','RF236171','RF236171',0.2480,0.80,0.035,51.24,0.953,5.240,226,92.81,'{"overloads": 2, "collisions": 1, "safety_state": "Warning", "emergency_stops": 4, "zone_violations": 10, "speed_violations": 1, "calibration_state": "Invalid             "}'
'RF130158','RF130158','RF130158',0.0200,0.53,0.306,20.21,0.871,6.470,803,18.61,'{"overloads": 2, "collisions": null, "safety_state": "Emergency", "emergency_stops": 4, "zone_violations": 5, "speed_violations": 2, "calibration_state": "Invalid             "}'
'RF388506','RF388506','RF388506',0.2330,0.57,0.184,75.27,0.826,5.020,742,24.47,'{"overloads": 2, "collisions": 1, "safety_state": "Emergency", "emergency_stops": 2, "zone_violations": 10, "speed_violations": 9, "calibration_state": "Due                 "}'
'RF571668','RF571668','RF571668',0.7390,0.20,0.039,30.92,0.958,5.600,729,52.59,'{"overloads": 2, "collisions": 3, "safety_state": "Normal", "emergency_stops": 2, "zone_violations": null, "speed_violations": 4, "calibration_state": "Invalid             "}'
'RF876336','RF876336','RF876336',0.4590,0.61,0.197,51.42,0.901,6.930,357,60.77,'{"overloads": 3, "collisions": 3, "safety_state": "Normal", "emergency_stops": 2, "zone_violations": 3, "speed_violations": 4, "calibration_state": "Due                 "}'
'RF506134','RF506134','RF506134',0.3250,0.75,0.582,13.45,0.863,6.830,745,22.04,'{"overloads": 1, "collisions": null, "safety_state": "Warning", "emergency_stops": null, "zone_violations": null, "speed_violations": 3, "calibration_state": "Due                 "}'
'RF524144','RF524144','RF524144',0.4640,0.33,0.404,30.09,0.812,5.980,148,78.28,'{"overloads": null, "collisions": 1, "safety_state": "Normal", "emergency_stops": 1, "zone_violations": null, "speed_violations": 10, "calibration_state": "Invalid             "}'
'RF152393','RF152393','RF152393',0.4320,0.02,0.818,23.05,0.989,6.290,784,54.63,'{"overloads": 4, "collisions": 3, "safety_state": "Normal", "emergency_stops": null, "zone_violations": 8, "speed_violations": 3, "calibration_state": "Invalid             "}'
'RF260951','RF260951','RF260951',0.8810,0.31,0.231,76.14,0.889,5.830,423,82.83,'{"overloads": 1, "collisions": 1, "safety_state": "Normal", "emergency_stops": 3, "zone_violations": 1, "speed_violations": 7, "calibration_state": "Valid               "}'
'RF709210','RF709210','RF709210',0.9450,0.02,0.781,44.55,0.928,6.470,167,40.94,'{"overloads": 4, "collisions": 3, "safety_state": "Warning", "emergency_stops": 3, "zone_violations": 6, "speed_violations": 4, "calibration_state": "Due                 "}'
'RF483895','RF483895','RF483895',0.9590,0.08,0.695,28.26,0.804,5.540,15,35.94,'{"overloads": 4, "collisions": 3, "safety_state": "Emergency", "emergency_stops": 3, "zone_violations": 8, "speed_violations": 3, "calibration_state": "Invalid             "}'
'RF520817','RF520817','RF520817',0.0920,0.61,0.519,50.34,0.873,6.440,541,84.27,'{"overloads": 2, "collisions": 2, "safety_state": "Emergency", "emergency_stops": 2, "zone_violations": null, "speed_violations": 9, "calibration_state": "Due                 "}'
'RF164756','RF164756','RF164756',0.8540,0.28,0.499,9.32,0.98,5.130,368,98.95,'{"overloads": 1, "collisions": 1, "safety_state": "Warning", "emergency_stops": 1, "zone_violations": 5, "speed_violations": 8, "calibration_state": "Invalid             "}'
'RF488054','RF488054','RF488054',0.2370,0.69,0.616,88.02,0.849,6.280,298,62.45,'{"overloads": 4, "collisions": null, "safety_state": "Emergency", "emergency_stops": null, "zone_violations": 7, "speed_violations": 4, "calibration_state": "Invalid             "}'
'RF829085','RF829085','RF829085',0.9840,0.63,0.468,58.91,0.852,6.910,629,72.61,'{"overloads": 1, "collisions": 3, "safety_state": "Emergency", "emergency_stops": 3, "zone_violations": 4, "speed_violations": null, "calibration_state": "Valid               "}'
'RF859627','RF859627','RF859627',0.8350,0.76,0.144,93.85,0.869,5.880,230,82.66,'{"overloads": 5, "collisions": 2, "safety_state": "Normal", "emergency_stops": 2, "zone_violations": 1, "speed_violations": 5, "calibration_state": "Valid               "}'
'RF476747','RF476747','RF476747',0.6300,0.15,0.5,67.32,0.925,5.840,842,18.12,'{"overloads": 1, "collisions": 1, "safety_state": "Warning", "emergency_stops": 2, "zone_violations": 9, "speed_violations": 8, "calibration_state": "Valid               "}'
'RF985187','RF985187','RF985187',0.7070,0.28,0.71,22.43,0.97,5.280,430,97.55,'{"overloads": 1, "collisions": null, "safety_state": "Warning", "emergency_stops": 1, "zone_violations": 6, "speed_violations": 9, "calibration_state": "Valid               "}'
'RF510758','RF510758','RF510758',0.4220,0.55,0.619,48.24,0.942,5.060,436,44.33,'{"overloads": 3, "collisions": 2, "safety_state": "Normal", "emergency_stops": 4, "zone_violations": null, "speed_violations": null, "calibration_state": "Valid               "}'
'RF183709','RF183709','RF183709',0.0520,0.15,0.692,38.68,0.886,5.080,717,55.39,'{"overloads": 2, "collisions": 1, "safety_state": "Warning", "emergency_stops": null, "zone_violations": 2, "speed_violations": 3, "calibration_state": "Valid               "}'
'RF788674','RF788674','RF788674',0.4420,1.00,0.5,74.09,0.953,6.430,108,17.61,'{"overloads": 4, "collisions": 2, "safety_state": "Normal", "emergency_stops": 1, "zone_violations": 5, "speed_violations": 2, "calibration_state": "Due                 "}'
'RF639294','RF639294','RF639294',0.8200,0.24,0.055,4.42,0.801,5.570,789,13.23,'{"overloads": 1, "collisions": null, "safety_state": "Warning", "emergency_stops": null, "zone_violations": 1, "speed_violations": 10, "calibration_state": "Due                 "}'
'RF223599','RF223599','RF223599',0.4220,0.97,0.147,4.69,0.922,6.150,177,28.27,'{"overloads": 3, "collisions": 2, "safety_state": "Emergency", "emergency_stops": null, "zone_violations": 1, "speed_violations": 9, "calibration_state": "Valid               "}'
'RF224606','RF224606','RF224606',0.1410,0.78,0.277,25.81,0.892,5.460,25,96.82,'{"overloads": 3, "collisions": 3, "safety_state": "Emergency", "emergency_stops": null, "zone_violations": 4, "speed_violations": 7, "calibration_state": "Due                 "}'
'RF625020','RF625020','RF625020',0.6220,0.78,0.557,9.26,0.977,5.680,42,26.57,'{"overloads": 1, "collisions": null, "safety_state": "Emergency", "emergency_stops": 3, "zone_violations": 6, "speed_violations": 6, "calibration_state": "Due                 "}'
'RF318792','RF318792','RF318792',0.6400,0.80,0.954,65.46,0.828,5.460,529,25.04,'{"overloads": 5, "collisions": null, "safety_state": "Warning", "emergency_stops": 4, "zone_violations": 1, "speed_violations": 3, "calibration_state": "Valid               "}'
'RF518871','RF518871','RF518871',0.2270,0.31,0.773,82.21,0.976,6.030,295,62.8,'{"overloads": 1, "collisions": 3, "safety_state": "Emergency", "emergency_stops": null, "zone_violations": 5, "speed_violations": 10, "calibration_state": "Invalid             "}'
'RF423934','RF423934','RF423934',0.4680,0.31,0.024,9.99,0.816,6.100,621,15.89,'{"overloads": 2, "collisions": 2, "safety_state": "Emergency", "emergency_stops": 3, "zone_violations": 9, "speed_violations": 10, "calibration_state": "Invalid             "}'
'RF984332','RF984332','RF984332',0.6050,0.38,0.623,29.99,0.916,5.370,883,85.29,'{"overloads": null, "collisions": 1, "safety_state": "Warning", "emergency_stops": 3, "zone_violations": null, "speed_violations": 10, "calibration_state": "Valid               "}'
'RF673813','RF673813','RF673813',0.4320,0.79,0.632,86.71,0.809,6.700,743,55.79,'{"overloads": 4, "collisions": 1, "safety_state": "Warning", "emergency_stops": 2, "zone_violations": 4, "speed_violations": null, "calibration_state": "Due                 "}'
'RF379334','RF379334','RF379334',0.9030,0.45,0.594,17.93,0.981,5.150,148,38.65,'{"overloads": 5, "collisions": null, "safety_state": "Warning", "emergency_stops": 1, "zone_violations": 8, "speed_violations": 5, "calibration_state": "Invalid             "}'
'RF165285','RF165285','RF165285',0.6180,0.65,0.335,47.23,0.915,6.170,99,50.88,'{"overloads": 3, "collisions": 2, "safety_state": "Normal", "emergency_stops": 2, "zone_violations": 4, "speed_violations": 6, "calibration_state": "Due                 "}'
'RF423588','RF423588','RF423588',0.2450,0.44,0.191,51.45,0.834,6.500,981,13.26,'{"overloads": 2, "collisions": 3, "safety_state": "Normal", "emergency_stops": 2, "zone_violations": 7, "speed_violations": 5, "calibration_state": "Valid               "}'
'RF114230','RF114230','RF114230',0.3250,0.60,0.177,80.63,0.997,6.350,791,73.82,'{"overloads": 4, "collisions": 1, "safety_state": "Warning", "emergency_stops": 3, "zone_violations": 1, "speed_violations": 7, "calibration_state": "Invalid             "}'
'RF461045','RF461045','RF461045',0.8350,0.75,0.934,59.90,0.939,5.570,310,48.81,'{"overloads": 2, "collisions": 3, "safety_state": "Normal", "emergency_stops": 3, "zone_violations": 9, "speed_violations": 5, "calibration_state": "Due                 "}'
'RF318787','RF318787','RF318787',0.7380,0.34,0.757,97.83,0.937,6.330,609,97.55,'{"overloads": 2, "collisions": 2, "safety_state": "Normal", "emergency_stops": 3, "zone_violations": 2, "speed_violations": null, "calibration_state": "Due                 "}'
'RF157438','RF157438','RF157438',0.4930,0.24,0.689,43.13,0.836,6.930,976,34.13,'{"overloads": 4, "collisions": 1, "safety_state": "Warning", "emergency_stops": 5, "zone_violations": 9, "speed_violations": 8, "calibration_state": "Valid               "}'
'RF755277','RF755277','RF755277',0.5790,0.45,0.968,66.14,0.842,7.000,451,87.77,'{"overloads": null, "collisions": 2, "safety_state": "Normal", "emergency_stops": 5, "zone_violations": null, "speed_violations": 5, "calibration_state": "Invalid             "}'
'RF922789','RF922789','RF922789',0.1040,0.64,0.941,74.84,0.816,6.430,73,17.2,'{"overloads": 2, "collisions": 3, "safety_state": "Warning", "emergency_stops": 5, "zone_violations": 6, "speed_violations": 9, "calibration_state": "Due                 "}'
'RF137791','RF137791','RF137791',0.9630,0.24,0.766,19.90,0.97,5.550,265,37.29,'{"overloads": null, "collisions": 1, "safety_state": "Warning", "emergency_stops": 5, "zone_violations": 7, "speed_violations": 3, "calibration_state": "Valid               "}'
'RF484963','RF484963','RF484963',0.9360,0.05,0.761,43.69,0.866,6.310,875,5.12,'{"overloads": 4, "collisions": 3, "safety_state": "Warning", "emergency_stops": null, "zone_violations": 5, "speed_violations": 6, "calibration_state": "Invalid             "}'
'RF228104','RF228104','RF228104',0.1780,0.33,0.309,3.42,0.998,5.390,606,67.25,'{"overloads": 1, "collisions": 3, "safety_state": "Emergency", "emergency_stops": 4, "zone_violations": 3, "speed_violations": 10, "calibration_state": "Due                 "}'
'RF215881','RF215881','RF215881',0.0870,0.41,0.549,95.70,0.874,6.970,771,2.58,'{"overloads": 1, "collisions": 2, "safety_state": "Warning", "emergency_stops": null, "zone_violations": 3, "speed_violations": 4, "calibration_state": "Valid               "}'
'RF704351','RF704351','RF704351',0.9930,0.55,0.941,42.11,0.875,6.390,682,4.48,'{"overloads": 5, "collisions": 2, "safety_state": "Warning", "emergency_stops": 2, "zone_violations": null, "speed_violations": 10, "calibration_state": "Valid               "}'
'RF944376','RF944376','RF944376',0.7160,0.11,0.584,22.76,0.825,6.180,69,8.72,'{"overloads": 5, "collisions": 2, "safety_state": "Normal", "emergency_stops": 1, "zone_violations": 9, "speed_violations": 9, "calibration_state": "Valid               "}'
'RF363355','RF363355','RF363355',0.8930,0.78,0.667,19.87,0.913,5.700,913,53.91,'{"overloads": 4, "collisions": 3, "safety_state": "Emergency", "emergency_stops": 1, "zone_violations": 6, "speed_violations": 8, "calibration_state": "Invalid             "}'
'RF821695','RF821695','RF821695',0.5590,0.47,0.284,13.92,0.807,5.340,346,93.24,'{"overloads": 5, "collisions": 3, "safety_state": "Warning", "emergency_stops": 3, "zone_violations": 4, "speed_violations": 8, "calibration_state": "Invalid             "}'
'RF603490','RF603490','RF603490',0.3020,0.86,0.794,50.57,0.956,5.430,636,47.69,'{"overloads": 3, "collisions": 1, "safety_state": "Normal", "emergency_stops": null, "zone_violations": 7, "speed_violations": 1, "calibration_state": "Due                 "}'
'RF853213','RF853213','RF853213',0.6440,0.20,0.426,12.66,0.823,6.350,572,87.67,'{"overloads": 2, "collisions": 1, "safety_state": "Emergency", "emergency_stops": 1, "zone_violations": 3, "speed_violations": 7, "calibration_state": "Due                 "}'
'RF666070','RF666070','RF666070',0.4060,0.65,0.677,45.28,0.943,6.470,229,82.64,'{"overloads": 3, "collisions": 1, "safety_state": "Warning", "emergency_stops": null, "zone_violations": 8, "speed_violations": null, "calibration_state": "Due                 "}'
'RF402478','RF402478','RF402478',0.8360,0.70,0.288,97.35,0.925,5.680,485,62.53,'{"overloads": 5, "collisions": 2, "safety_state": "Emergency", "emergency_stops": 2, "zone_violations": 4, "speed_violations": 10, "calibration_state": "Invalid             "}'
'RF703084','RF703084','RF703084',0.3120,0.01,0.181,73.63,0.952,5.630,943,37.26,'{"overloads": 4, "collisions": 3, "safety_state": "Normal", "emergency_stops": 5, "zone_violations": 6, "speed_violations": 5, "calibration_state": "Due                 "}'
'RF100347','RF100347','RF100347',0.4750,0.30,0.206,73.99,0.956,6.210,10,28.24,'{"overloads": 4, "collisions": 3, "safety_state": "Emergency", "emergency_stops": 2, "zone_violations": 8, "speed_violations": 7, "calibration_state": "Invalid             "}'
'RF825274','RF825274','RF825274',0.4740,0.53,0.864,52.63,0.962,5.390,40,26.67,'{"overloads": 4, "collisions": 2, "safety_state": "Emergency", "emergency_stops": 2, "zone_violations": 3, "speed_violations": 3, "calibration_state": "Invalid             "}'
'RF831368','RF831368','RF831368',0.2520,0.57,0.514,59.22,0.864,6.100,86,81.68,'{"overloads": 4, "collisions": null, "safety_state": "Normal", "emergency_stops": 1, "zone_violations": 6, "speed_violations": 6, "calibration_state": "Invalid             "}'
