917,917,917,'CB470547  ','Legitimate Interest','Valid','2024-02-29','2025-10-14','General','Marketing','Compliant','Partial','Non-compliant','Non-compliant','Not Required','In Progress','Fully Supported'
918,918,918,'CB389079  ','Legal Obligation','Expired','2024-11-08','2025-02-21','General','Compliance','Partial','Partial','Compliant','Compliant','Not Required','In Progress','Partial'
919,919,919,'CB963559  ','Consent','Not Required','2024-05-01','2026-03-01','Specific','Research','Non-compliant','Partial','Compliant','Partial','Obtained','Completed','Fully Supported'
920,920,920,'CB591391  ','Legitimate Interest','Pending','2024-07-17','2026-03-25','General','Marketing','Non-compliant','Non-compliant','Partial','Compliant','Not Required','Completed','Limited'
921,921,921,'CB277120  ','Consent','Not Required','2024-04-05','2026-02-26','Multiple','Marketing','Partial','Non-compliant','Non-compliant','Partial','Not Required','In Progress','Limited'
922,922,922,'CB566998  ','Legal Obligation','Expired','2024-06-21','2025-10-18','General','Research','Partial','Non-compliant','Non-compliant','Compliant','Obtained','Required','Partial'
923,923,923,'CB541908  ','Consent','Expired','2024-04-29','2025-02-22','Specific','Marketing','Compliant','Partial','Non-compliant','Partial','Pending','Completed','Partial'
924,924,924,'CB974294  ','Contract','Expired','2024-09-30','2026-08-28','General','Compliance','Non-compliant','Partial','Partial','Non-compliant','Pending','Required','Limited'
925,925,925,'CB732382  ','Legal Obligation','Valid','2024-05-17','2026-03-28','Specific','Compliance','Partial','Compliant','Non-compliant','Compliant','Obtained','Required','Partial'
926,926,926,'CB803468  ','Legitimate Interest','Valid','2024-12-15','2027-01-31','Specific','Research','Compliant','Partial','Partial','Non-compliant','Not Required','Required','Fully Supported'
927,927,927,'CB774601  ','Legal Obligation','Expired','2024-10-13','2025-12-12','General','Business Operations','Compliant','Partial','Partial','Non-compliant','Not Required','In Progress','Fully Supported'
928,928,928,'CB585735  ','Contract','Valid','2024-03-10','2025-09-19','Multiple','Compliance','Partial','Compliant','Compliant','Non-compliant','Obtained','Completed','Fully Supported'
929,929,929,'CB479102  ','Legal Obligation','Valid','2024-03-04','2025-07-06','Multiple','Compliance','Compliant','Non-compliant','Non-compliant','Compliant','Obtained','Required','Fully Supported'
930,930,930,'CB723017  ','Legal Obligation','Expired','2024-10-08','2025-02-26','Specific','Business Operations','Compliant','Non-compliant','Non-compliant','Compliant','Not Required','In Progress','Limited'
931,931,931,'CB454754  ','Consent','Not Required','2024-06-14','2025-06-22','Specific','Research','Partial','Compliant','Partial','Non-compliant','Not Required','Completed','Fully Supported'
932,932,932,'CB682921  ','Legal Obligation','Expired','2025-02-06','2025-03-10','Specific','Research','Compliant','Non-compliant','Partial','Partial','Not Required','In Progress','Fully Supported'
933,933,933,'CB375922  ','Consent','Valid','2024-06-20','2025-09-17','Specific','Business Operations','Compliant','Compliant','Partial','Compliant','Pending','In Progress','Partial'
934,934,934,'CB575554  ','Contract','Not Required','2024-05-21','2025-11-23','Multiple','Compliance','Partial','Non-compliant','Partial','Compliant','Obtained','Required','Partial'
935,935,935,'CB168902  ','Contract','Expired','2024-11-16','2026-05-19','Specific','Marketing','Partial','Compliant','Non-compliant','Partial','Pending','In Progress','Fully Supported'
936,936,936,'CB882574  ','Consent','Pending','2024-03-21','2026-05-10','Specific','Research','Non-compliant','Partial','Non-compliant','Partial','Not Required','Completed','Limited'
937,937,937,'CB698949  ','Legitimate Interest','Expired','2024-02-26','2026-08-23','Multiple','Compliance','Partial','Compliant','Partial','Non-compliant','Not Required','Required','Limited'
938,938,938,'CB554527  ','Contract','Valid','2024-06-06','2026-10-13','Specific','Research','Partial','Partial','Non-compliant','Compliant','Not Required','In Progress','Limited'
939,939,939,'CB935047  ','Legitimate Interest','Not Required','2024-10-06','2025-02-26','Multiple','Marketing','Partial','Non-compliant','Partial','Partial','Not Required','In Progress','Partial'
940,940,940,'CB344384  ','Legitimate Interest','Not Required','2024-05-11','2027-02-09','Specific','Research','Partial','Partial','Compliant','Partial','Not Required','In Progress','Fully Supported'
941,941,941,'CB207864  ','Consent','Not Required','2024-12-12','2026-05-29','General','Research','Compliant','Partial','Partial','Compliant','Obtained','Required','Fully Supported'
942,942,942,'CB248182  ','Contract','Not Required','2024-12-13','2026-02-21','General','Business Operations','Compliant','Compliant','Partial','Partial','Obtained','Required','Fully Supported'
943,943,943,'CB449353  ','Consent','Not Required','2024-08-05','2025-03-26','General','Marketing','Compliant','Partial','Partial','Partial','Not Required','Completed','Limited'
944,944,944,'CB379210  ','Legal Obligation','Expired','2024-09-02','2026-03-07','Multiple','Compliance','Partial','Partial','Partial','Compliant','Not Required','Completed','Partial'
945,945,945,'CB757247  ','Consent','Pending','2024-10-22','2026-09-01','Multiple','Business Operations','Partial','Partial','Non-compliant','Partial','Not Required','Completed','Partial'
946,946,946,'CB186858  ','Contract','Expired','2024-12-29','2026-02-18','Multiple','Compliance','Partial','Compliant','Non-compliant','Partial','Obtained','In Progress','Partial'
947,947,947,'CB112003  ','Legal Obligation','Expired','2024-06-28','2026-11-02','General','Business Operations','Partial','Partial','Partial','Partial','Pending','Required','Fully Supported'
948,948,948,'CB987090  ','Consent','Expired','2024-11-21','2026-10-03','Multiple','Business Operations','Non-compliant','Compliant','Non-compliant','Compliant','Not Required','In Progress','Fully Supported'
949,949,949,'CB500353  ','Legal Obligation','Not Required','2025-01-20','2026-03-22','Multiple','Marketing','Partial','Compliant','Partial','Compliant','Obtained','In Progress','Partial'
950,950,950,'CB787203  ','Legal Obligation','Pending','2025-01-26','2025-06-09','Specific','Research','Non-compliant','Compliant','Partial','Partial','Obtained','Completed','Fully Supported'
951,951,951,'CB957518  ','Consent','Not Required','2024-02-23','2026-03-01','General','Marketing','Compliant','Partial','Partial','Partial','Pending','Completed','Limited'
952,952,952,'CB799801  ','Consent','Not Required','2024-07-09','2026-09-26','General','Business Operations','Partial','Non-compliant','Compliant','Partial','Pending','In Progress','Fully Supported'
953,953,953,'CB377738  ','Legitimate Interest','Not Required','2024-11-26','2025-06-11','Specific','Marketing','Partial','Partial','Non-compliant','Non-compliant','Obtained','In Progress','Fully Supported'
954,954,954,'CB663638  ','Legitimate Interest','Pending','2024-02-29','2025-11-25','Specific','Business Operations','Non-compliant','Partial','Compliant','Compliant','Pending','Completed','Limited'
955,955,955,'CB290853  ','Consent','Pending','2024-05-02','2025-12-09','Specific','Research','Non-compliant','Compliant','Partial','Compliant','Not Required','In Progress','Partial'
956,956,956,'CB263221  ','Legitimate Interest','Pending','2024-03-13','2026-07-04','Specific','Compliance','Non-compliant','Non-compliant','Partial','Partial','Obtained','Completed','Fully Supported'
957,957,957,'CB188192  ','Legal Obligation','Valid','2025-01-17','2025-05-08','Specific','Compliance','Non-compliant','Partial','Non-compliant','Non-compliant','Not Required','In Progress','Partial'
958,958,958,'CB758018  ','Legitimate Interest','Expired','2024-08-19','2025-04-18','Specific','Compliance','Non-compliant','Non-compliant','Non-compliant','Compliant','Obtained','Completed','Fully Supported'
959,959,959,'CB358884  ','Consent','Expired','2024-04-14','2025-03-24','Multiple','Compliance','Partial','Compliant','Partial','Non-compliant','Obtained','Completed','Limited'
960,960,960,'CB951394  ','Consent','Expired','2025-02-06','2027-01-07','Multiple','Marketing','Compliant','Non-compliant','Non-compliant','Compliant','Not Required','Required','Partial'
961,961,961,'CB893829  ','Consent','Pending','2024-05-08','2026-12-02','General','Business Operations','Partial','Compliant','Compliant','Non-compliant','Obtained','Completed','Partial'
962,962,962,'CB226028  ','Contract','Pending','2024-05-14','2025-09-02','Specific','Business Operations','Compliant','Partial','Non-compliant','Partial','Not Required','Completed','Partial'
963,963,963,'CB931798  ','Legitimate Interest','Valid','2024-10-27','2025-04-15','General','Research','Compliant','Partial','Partial','Non-compliant','Obtained','Required','Limited'
964,964,964,'CB832291  ','Contract','Expired','2024-11-25','2025-10-15','Specific','Compliance','Compliant','Non-compliant','Non-compliant','Non-compliant','Not Required','Required','Partial'
965,965,965,'CB768978  ','Contract','Not Required','2024-12-01','2027-01-05','General','Marketing','Partial','Non-compliant','Compliant','Partial','Obtained','Required','Fully Supported'
966,966,966,'CB819318  ','Legitimate Interest','Expired','2024-07-09','2025-12-11','Specific','Compliance','Partial','Compliant','Partial','Compliant','Pending','Required','Limited'
967,967,967,'CB601530  ','Legitimate Interest','Expired','2024-08-19','2025-05-20','Specific','Research','Compliant','Compliant','Partial','Compliant','Not Required','Required','Limited'
968,968,968,'CB256128  ','Contract','Valid','2024-08-13','2026-06-03','Multiple','Business Operations','Partial','Non-compliant','Non-compliant','Compliant','Pending','Required','Fully Supported'
969,969,969,'CB842440  ','Legal Obligation','Pending','2024-04-05','2026-06-13','Specific','Research','Compliant','Compliant','Non-compliant','Compliant','Obtained','Completed','Partial'
970,970,970,'CB112493  ','Consent','Pending','2024-03-02','2025-11-13','General','Research','Partial','Compliant','Non-compliant','Compliant','Not Required','Completed','Limited'
971,971,971,'CB431812  ','Consent','Not Required','2024-12-23','2025-05-23','Multiple','Business Operations','Non-compliant','Partial','Compliant','Non-compliant','Not Required','Required','Limited'
972,972,972,'CB192934  ','Legal Obligation','Not Required','2024-06-24','2026-09-08','Specific','Compliance','Compliant','Partial','Partial','Partial','Obtained','Completed','Fully Supported'
973,973,973,'CB744106  ','Contract','Pending','2024-04-14','2026-06-16','General','Compliance','Partial','Compliant','Non-compliant','Non-compliant','Pending','Required','Partial'
974,974,974,'CB815802  ','Contract','Valid','2024-10-27','2025-03-30','General','Compliance','Partial','Partial','Non-compliant','Non-compliant','Obtained','Required','Limited'
975,975,975,'CB352467  ','Legal Obligation','Not Required','2024-12-13','2025-10-01','General','Research','Non-compliant','Compliant','Non-compliant','Compliant','Obtained','In Progress','Limited'
976,976,976,'CB266232  ','Consent','Pending','2024-12-20','2025-11-12','General','Research','Compliant','Non-compliant','Non-compliant','Non-compliant','Pending','Required','Limited'
977,977,977,'CB830483  ','Consent','Expired','2024-07-05','2025-03-27','General','Business Operations','Compliant','Compliant','Partial','Compliant','Obtained','In Progress','Fully Supported'
978,978,978,'CB475365  ','Legal Obligation','Valid','2024-04-24','2026-06-10','Multiple','Research','Partial','Partial','Non-compliant','Partial','Obtained','In Progress','Limited'
979,979,979,'CB975494  ','Legal Obligation','Pending','2024-11-18','2026-07-19','Multiple','Marketing','Compliant','Non-compliant','Partial','Partial','Not Required','In Progress','Limited'
980,980,980,'CB831566  ','Legal Obligation','Valid','2024-06-27','2026-08-22','General','Business Operations','Non-compliant','Non-compliant','Non-compliant','Compliant','Not Required','Required','Limited'
981,981,981,'CB432700  ','Contract','Not Required','2024-09-27','2026-01-04','Specific','Research','Partial','Non-compliant','Non-compliant','Partial','Pending','Completed','Partial'
982,982,982,'CB369814  ','Contract','Expired','2024-03-26','2026-05-17','Specific','Compliance','Non-compliant','Compliant','Partial','Compliant','Not Required','In Progress','Limited'
983,983,983,'CB551267  ','Legitimate Interest','Not Required','2024-12-10','2025-08-13','General','Compliance','Partial','Non-compliant','Non-compliant','Non-compliant','Pending','Completed','Limited'
984,984,984,'CB719832  ','Consent','Expired','2024-03-23','2026-04-03','Multiple','Compliance','Partial','Partial','Compliant','Non-compliant','Pending','In Progress','Partial'
985,985,985,'CB428856  ','Legal Obligation','Valid','2024-02-25','2026-12-16','General','Business Operations','Compliant','Non-compliant','Partial','Non-compliant','Obtained','Required','Fully Supported'
